date,id,description,account_handle,account_name,account_id,account_subscribers,statistics_actual_favoriteCount,statistics_actual_retweetCount,hashtags,media
2023-03-24 04:19:01+00:00,1639119604780810248,Imagina fazer vídeo testando e comparando a base da Virginia e a da Micheque https://t.co/sLqGTSueZe,auf,Alf@,16292242,2076,3,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr9Sk49XwAAUxeD.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr9Sk49XwAAUxeD.mp4', contentType='video/mp4', bitrate=0)], altText=None)]"
2023-03-24 04:18:02+00:00,1639119357878890498,Alguém precisa fazer um review dessa bomba o mais rápido possível!!! @kahbak só você esta 100% habilitada para essa tarefa! Com base da Virginia no final pra completar!,fohn1991,duaL_Layer,769666209478483968,122,0,0,,
2023-03-24 04:12:54+00:00,1639118063990628353,@ceciliabrb @jerrushxa Tipo chamar a Dania de marmita do Cara de Kichute?,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 04:11:22+00:00,1639117679490416640,Agora a nova narrativa das dementes é dizer que a Gambá nunca teve interesse no Cara de Kichute hahahahaha é muito surto pra pouca camisa de força,AladdinSane80,Base da Virgínia,533292091,788,1,0,,
2023-03-24 04:09:56+00:00,1639117318868402177,toda vez que toca River em qualquer playlist eu instantaneamente boto no repeat por pelo menos umas 5x ROTY,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 03:53:51+00:00,1639113269255237635,@vt_emanuell A sobrancelha o puro carvão kkkkk,eurodriguexxx,Base da Virgínia,1144771999006429187,373,0,0,,
2023-03-24 03:40:33+00:00,1639109921944879104,@cacadillac Kkkkkkk tadinha tinha tantas chances de entrar quanto o Cuiabá tem de ser Campeão Brasileiro,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 03:39:56+00:00,1639109765937651713,"@choquei Mas não mudou nada, era melhor usar a base da Virginia",iurinoob,Dr. IuriNoob,198346582,493,0,0,,
2023-03-24 03:35:23+00:00,1639108622419361792,@serialkellen vamos plsssss,pamdorasboxx,base da virginia,804869707518144512,63,0,0,,
2023-03-24 03:33:46+00:00,1639108216435908609,@cacadillac E pensar que era a menos pior dos cotados pra voltar junto com o Dr https://t.co/Vq08wXGzJD,AladdinSane80,Base da Virgínia,533292091,788,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9IPJVXsAI-7MY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9IPJVXsAI-7MY?format=jpg&name=orig', altText=None)]"
2023-03-24 03:33:45+00:00,1639108210157125634,@zsopiinha fui d base da virginia,lwwrw,aranha fictícia francesa de boina,1229113602856099840,169,1,0,,
2023-03-24 03:32:05+00:00,1639107792798711808,@shouyzian amg sabe a virginia da base da virginia entao ela e casada com um cantor de sertanejo filho do leonardo,theladymay__,May está sofrendo por Nathaniel e Mateus,1324139633131855879,1987,1,0,,
2023-03-24 03:31:16+00:00,1639107586300559361,Tadinho é um querido mas tem de ser menos gado de mina branca de caráter duvidoso,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 03:29:47+00:00,1639107211740807168,@otransrc Eu vou de base da Virgínia em breve,planet06s,Andrezinho mtfé 🏳️‍⚧️,868651605989654528,227,0,0,,
2023-03-24 03:29:08+00:00,1639107051044634624,Nossa tirando a Tina esses outros 6 que foram barrados é abrir o camburão e levar direto pra Bangu 1 viu https://t.co/xoPbODNYFJ,AladdinSane80,Base da Virgínia,533292091,788,1,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr9HKquWcAAT34T.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr9HKquWcAAT34T.mp4', contentType='video/mp4', bitrate=0)], altText='Happy Flying Kiss GIF')]"
2023-03-24 03:28:34+00:00,1639106908140257282,Um ele tá sem a base da Virgínia e outro com 🤡,cruzeirense199,Ítalozinᶜᵉᶜ🇮🇹🔑,732992376315248640,802,0,0,,
2023-03-24 03:24:57+00:00,1639105998299320321,Eu não aguento mais ouvir falar da base da Virgínia apenas não aguento,lucelena__,Lucelena da Pomerânia 🦚,728293500828160000,102,0,0,,
2023-03-24 03:24:23+00:00,1639105855516729346,@gabie_sm juro que que esses dois pamonha vão fazer lá,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 03:23:51+00:00,1639105720724455424,O fandom do Cara de Kichute morre de raiva pq o Fred Nicácio tem duas coisas que o fav delas largou na barriga da mãe quando nasceu: beleza e carisma https://t.co/C4Y6VtmCw5,AladdinSane80,Base da Virgínia,533292091,788,0,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr9F9h5WAAEL0TD.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr9F9h5WAAEL0TD.mp4', contentType='video/mp4', bitrate=0)], altText='Big Brother Brasil GIF by globoplay')]"
2023-03-24 03:23:24+00:00,1639105607331446784,@Dantinhas Fatos,LucasItaloSant1,BaseDaVirginia,1419812232041574410,5,0,0,,
2023-03-24 03:21:08+00:00,1639105038584016896,as meninas fznd publi desse produto duvidoso é a mesma coisa de alguém famoso daqui fazer publi da base da Virgínia https://t.co/1hFUxVxHpQ,jusadmirer,yas,1381724822300950533,56,0,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr9FV1cX0AMLWKY.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr9FV1cX0AMLWKY.mp4', contentType='video/mp4', bitrate=0)], altText='Gretchen GIF')]"
2023-03-24 03:19:30+00:00,1639104626334269440,@brunafeia De brinde a base da Virgínia 🗣️,raianeli_,arianja 🔥,393687651,92,0,0,,
2023-03-24 03:18:46+00:00,1639104441075867650,minha resenha da base da virgínia vai sair perto do natal do jeito q ta indo kkkkkk,gaajrd,Gabriel Jordan 🤴🏻,3432209038,2143,4,0,,
2023-03-24 03:18:42+00:00,1639104425661960192,@sideologica Quem ia ganhar um ano de base grátis da Virgínia,meioinsano,Milla Fazuellen,452567948,1114,0,0,,
2023-03-24 03:18:33+00:00,1639104386528944128,"se tocar essa no meu funeral e n me levantar pra cantar, é pq fui de base da virgínia msm
https://t.co/HwXCfzCxlq",lanazgoth,faella & the six,1410780087755096077,686,0,0,,
2023-03-24 03:17:03+00:00,1639104008131411968,@centralreality São msm,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 03:15:04+00:00,1639103509457977346,voce usa esses produtos antes de passar a base da virginia,remolupin,seios vingativos de selena gomez,217786272,684,0,0,,
2023-03-24 03:15:02+00:00,1639103503397167106,@barbiecomentaa Foi de base da virginia,souzalauc,ela vai ser minha rainha,1125867205,857,0,0,,
2023-03-24 03:13:08+00:00,1639103021509378049,Dr Fred voltou pro BBB graças ao invocamento coletivo do arquétipo Claudete Gregotica,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 03:13:05+00:00,1639103011308855297,COMO É BOM SER ALIENADO. TODO MEU CONTEÚDO SE RESUME EM BBB E BASE DA VIRGINIA KKKKKK mentira gente já tô pronta prós fights políticos e religiosos com a família na Páscoa,naatalia,Nat,18794247,122,0,0,,
2023-03-24 03:12:59+00:00,1639102985480331266,KAKAKAKKAKAKAKKAKAKAKAKKAKAKAKKAKAKAKAKAKKAKAKAKAKKAKAAKAKA PARECE A VIRGINIA FALANDO DA BASE DELA,_anacabraal,ana. ᶜʳ 🦁,1518952259320791042,761,0,0,,
2023-03-24 03:10:51+00:00,1639102450715045888,ter que aguentar o Fred mais uma semana jss vão ter que tirar leite de pedra pra ter enredo nesse último mes https://t.co/MYa5DND5NG,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9C_GYX0AA7a7c?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9C_GYX0AA7a7c?format=jpg&name=orig', altText=None)]"
2023-03-24 03:09:40+00:00,1639102150868451328,"Fred Nicácio:na casa do BBB
Biskeyte:na cadeia feminina de Franco da Rocha https://t.co/zmzow2Qety",AladdinSane80,Base da Virgínia,533292091,788,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9CuGpXgAIm1GK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9CuGpXgAIm1GK?format=jpg&name=orig', altText=None)]"
2023-03-24 03:09:39+00:00,1639102147047424000,@MariliaCabrita Acho que ela daria uma excelente garota propaganda pra base da Virgínia.,MBA_discussions,kaben Cross,1489285845916033024,48,0,0,,
2023-03-24 03:08:51+00:00,1639101944248651776,Será que realmente eu estou insuportável ou é só minha mente tentando me sabotar?,VJuni0rr,Base Ruim da Virgínia 💅🏻,1412241304046735360,506,0,0,,
2023-03-24 03:07:11+00:00,1639101525988626433,@choquei Base da Virgínia cho??,Adriana18743946,Adriana,1292895796183085057,1182,0,0,,
2023-03-24 03:06:22+00:00,1639101320526286848,@caraistuart nossa sim,ednankf,base da virginia,1251741197183389696,217,3,0,,
2023-03-24 03:06:01+00:00,1639101233305903104,minha base da boca rosa tá terminando e eu já to guardando as financas pra comprar a minha base da Virgínia 😍,daninhafuracao,daninha🌪️,1911666398,2030,0,0,,
2023-03-24 03:02:32+00:00,1639100353957199872,Hoje só to ouvindo pontos,xuliasantana,Base da virginia,828740652607401985,305,0,0,,
2023-03-24 03:01:49+00:00,1639100173661122560,Dói Dói Dói um amor faz sofrer dois amor faz chorar,xuliasantana,Base da virginia,828740652607401985,305,0,0,,
2023-03-24 03:01:18+00:00,1639100046091198464,que que ta acontecendo que ja vi story de dois boys recebendo girassóis hoje?? enfim me engatilhou https://t.co/J26NvtDq3b,ednankf,base da virginia,1251741197183389696,217,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9AzYlX0AANAPg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9AzYlX0AANAPg?format=jpg&name=orig', altText=None)]"
2023-03-24 03:01:12+00:00,1639100018802950144,@kjjkev Prefiro comprar a base da Virgínia,oxe_theus,⚔️💓,2791598793,372,0,0,,
2023-03-24 03:00:53+00:00,1639099940860465152,O @rqsomakermello já vai comprar ctza pra passar antes de usar a base da Virgínia,augusto_moresco,guto,1031383499134119937,267,1,0,,
2023-03-24 03:00:39+00:00,1639099882479788033,"@anabiadelrey Esqueci de falar que tomo junto dramin, musculare e rodando o react da karen sobre a base da Virgínia",manoelsrendeiro,manel,1395068854188101633,19,0,0,,
2023-03-24 02:59:34+00:00,1639099608306536452,@izzomrm não julgo pois eu estava mais zoada do que a base da virgínia,chapeleira_sg,morcela,1563994954766106626,748,0,0,,
2023-03-24 02:58:59+00:00,1639099460780171266,O pisão na racista do BBB 22 e seu namoradinho que tavam fazendo vídeo tirando sarro do Dr Fred,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 02:58:51+00:00,1639099429377433603,@vinistupido key tina paula,thainarede,base da virginia 🦁,98165530,248,0,0,,
2023-03-24 02:56:47+00:00,1639098909434990592,"Calma que ele dá sorte no Bate e Volta,uns 12 dias ele fica",AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 02:56:15+00:00,1639098774998925312,@serialkellen ce vai pro lolla bb?,pamdorasboxx,base da virginia,804869707518144512,63,0,0,,
2023-03-24 02:54:58+00:00,1639098452868050944,É isso que dar ser uma quadrúpede de porta de quartel,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 02:54:50+00:00,1639098416868278274,@arthv_r que tênis massa ducaray,thainarede,base da virginia 🦁,98165530,248,0,0,,
2023-03-24 02:53:23+00:00,1639098053566287873,Fred e Domi https://t.co/W0KJfr189A,AladdinSane80,Base da Virgínia,533292091,788,0,0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/Fr8-_PDWIAEdVkV.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/Fr8-_PDWIAEdVkV.mp4', contentType='video/mp4', bitrate=0)], altText='Crying Crying Meme GIF')]"
2023-03-24 02:51:50+00:00,1639097664355672064,Fundo do Deserto é o crlh KKKKKKKKKKKKKK agr eu quero é ver,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 02:50:22+00:00,1639097293772308482,"vai se fude boninho 
larissa??????
#BBB23 https://t.co/bAUGAOEi3D",thainarede,base da virginia 🦁,98165530,248,0,0,['BBB23'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1639097248184168448/pu/img/0y2eJub8PafKUJ36.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1639097248184168448/pu/vid/720x920/jiGCipnQeqD50m18.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1639097248184168448/pu/vid/320x408/QRiPpkWIjnNBZeDE.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1639097248184168448/pu/vid/480x612/XDMaJjNEfLYS1B-F.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1639097248184168448/pu/pl/gt0lA1NlGPYWU-jU.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=2.015, views=14, altText=None)]"
2023-03-24 02:50:17+00:00,1639097274507599872,@gabrielbriolli @iairafaa ansioso p os flashs desta noite https://t.co/1X7SQcHxCg,ednankf,base da virginia,1251741197183389696,217,2,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr8-R91WAAAN4Ez?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr8-R91WAAAN4Ez?format=jpg&name=orig', altText=None)]"
2023-03-24 02:49:53+00:00,1639097170795044864,AEEEEEEEEEEE TE FODE BISKEYTE FUBANGA RACISTA DO CARALHO,AladdinSane80,Base da Virgínia,533292091,788,1,0,,
2023-03-24 02:49:32+00:00,1639097084245692417,gente a larissa?????,thainarede,base da virginia 🦁,98165530,248,0,0,,
2023-03-24 02:49:24+00:00,1639097049500221442,Key foi de base da Virgínia,f1n4tt0,"Nathalie, mas não a Portman 🇮🇩",1063907659185864704,392,0,0,,
2023-03-24 02:46:58+00:00,1639096437760831489,@rafaelcezilla Vcs achavam que não tinha nada pior que a base da Virgínia? https://t.co/Jn0O4FkaDb,ocarloscaetano,Caetano 🏳️‍🌈🚩,352682867,1348,2,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr89hT7WIAITK0Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr89hT7WIAITK0Y?format=jpg&name=orig', altText=None)]"
2023-03-24 02:46:38+00:00,1639096356043210758,"o murro que é o podcast dos meninos do vibes em análise sobre a solidão gay eu saí assim 

https://t.co/XjRMuLdCyj https://t.co/7EK8pjkf8f",ednankf,base da virginia,1251741197183389696,217,1,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr89chhWcAARNgW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr89chhWcAARNgW?format=jpg&name=orig', altText=None)]"
2023-03-24 02:41:04+00:00,1639094954705453057,A Marilia encheu a cara com a base da Virgínia #bbb23,thiagogb,Bedtime stories,30886596,74,1,0,['bbb23'],
2023-03-24 02:40:56+00:00,1639094920215425027,"gatinho com vc era um NOSSA BASE, e a Virgínia já estava no QUE TEM ATIVOS QUE CUIDAM DA SUA PELE!",raahqamaoSCCP,ℛ𝑎𝑖𝑠𝑠𝑎 𝑆𝐶𝐶𝑃🖤🤍,1593034265553428480,8,0,0,,
2023-03-24 02:39:30+00:00,1639094559333294087,"Preciso da base da Virgínia pra tapar os buracos da minha casa,mas vou comprar só no período que não tem chuva se não vai por água abaixo #Virgínia #basedavirginia #ANOSSABASE",elliot_com_br,🥐,1630518883890212865,5,0,0,"['Virgínia', 'basedavirginia', 'ANOSSABASE']",
2023-03-24 02:37:16+00:00,1639093998009606144,@luizhenriqueiw Eu tô esperando por isso,aassumpp,base da virginia,1544457110896910337,128,1,0,,
2023-03-24 02:37:09+00:00,1639093967215108099,FINALMENTE UMA LIDERANÇA DE VERDADE PRA SARINHA,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 02:36:37+00:00,1639093834498949123,A Maitê foi de base da Virgínia,ClaraBeatriz,ᴄʟᴀʀᴀ,53971587,669,1,0,,
2023-03-24 02:24:44+00:00,1639090842467192833,@eaiisalovers teria mudado muito mais com 3 meses de base da Virgínia,naodapraporenan,renan,832201966507933700,158,0,0,,
2023-03-24 02:24:28+00:00,1639090774217310211,@menorde13anos @linkkai @ly_carr A virginia da base?,grdntx,...,1447342274556436483,13,1,0,,
2023-03-24 02:23:12+00:00,1639090457647955975,@lanuelly Base da virginia?,Yur_iNigg,Yu Cruzeirense NK 《namorado dela》 ☭🇰🇵,966106230656815104,84,0,0,,
2023-03-24 02:21:26+00:00,1639090013576257538,@gutof @DisseTeo É uma xexelencia nível Apartamento das Modelos,AladdinSane80,Base da Virgínia,533292091,788,0,0,,
2023-03-24 02:18:39+00:00,1639089313710493696,"Nossa monas deu de falar da base da Virgínia, que tem ativos pra sua pele e é aprova d’água, que é maravilhosa? https://t.co/10dRe0QXuF",AngelEmPrantos,mais ou menos vulgar,1226801513969967104,165,0,0,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fr83C0AaMAMhvXW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr83C0AaMAMhvXW?format=jpg&name=orig', altText=None)]"
2023-03-24 02:18:08+00:00,1639089181203873792,Eu prefiro usar a base da Virginia pro resto da minha vida,vitoriarabelo5,rabelove,960320247520747520,98,1,0,,
2023-03-24 02:16:36+00:00,1639088796481249281,@park_gustav Nunca será a base da Virgínia,OBServadorism,Executor,1553379391241129984,63,1,0,,
2023-03-24 02:15:47+00:00,1639088589089787905,Deve ser da mesma qualidade da base da Virgínia,alpacina7,fragmentada,231725136,230,1,0,,
2023-03-24 02:13:09+00:00,1639087926314246145,Pego minha base da Virgínia e vou embora,Rebecapcastro,pxssycat,1083551466604896256,502,0,0,,
2023-03-24 02:12:40+00:00,1639087806705172480,@JoaoVictor_ @fepapinii ai amg fico super feliz que a base da Virgínia tem te ajudado 😍😍,impalazau,impalá is happier than ever,1143874773509955584,167,1,0,,
2023-03-24 02:08:56+00:00,1639086865218166791,@zazasakaop @brunafeia Maravilha vou comprar o kit + a base da virginia,larissapntes,lari,1127394955893399557,981,1,0,,
2023-03-24 02:05:54+00:00,1639086105059373057,@_thestarboy @paccolandia Mas o Photoshop no *** eu até cuspi de rir,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-24 02:05:26+00:00,1639085986289455105,que a Domidiva ganhe o anjo,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 02:05:13+00:00,1639085929691332609,"Escrota demais, maluco",carolgaldino_,base a prova d'agua da virginia,79554920,772,0,0,,
2023-03-24 02:05:04+00:00,1639085895419858950,Ivy Griphao,carolgaldino_,base a prova d'agua da virginia,79554920,772,2,0,,
2023-03-24 02:02:50+00:00,1639085330304233472,depois que o Tadeu falou que não tem favorito aquela loira não padrão tá doida pra aparecer né,igu_sil,Ghostface com base da Virginia,959822357375455232,104,0,0,,
2023-03-24 02:02:12+00:00,1639085171734458368,@_thestarboy @paccolandia O engraçado é que todo mundo acha a mesma coisa,aassumpp,base da virginia,1544457110896910337,128,0,0,,
2023-03-24 02:02:08+00:00,1639085155905052672,"As gays são chatas, neh?! Fizeram maior drama com o Anhembi pq era difícil pra pegar Uber, pq tinha arvore na frente do palco principal e pipi popo. Agora com sdds da locação...",stef_toledo_,Base da Virgínia,65449901,148,0,0,,
